Comment?,Pin name,Type
Comment,Name of the pin,“input” or “output”
,sw_0,input
,sw_1,input
,sw_2,input
,sw_3,input
,led0_b,output
,led0_g,output
,led0_r,output
,led1_b,output
,led1_g,output
,led1_r,output
,led2_b,output
,led2_g,output
,led2_r,output
,led3_b,output
,led3_g,output
,led3_r,output
,led_0,output
,led_1,output
,led_2,output
,led_3,output
,btn_0_o,input
,btn_0_i,output
,btn_0_oe,output
,btn_1_o,input
,btn_1_i,output
,btn_1_oe,output
,btn_2_o,input
,btn_2_i,output
,btn_2_oe,output
,btn_3_o,input
,btn_3_i,output
,btn_3_oe,output
,ja_0_o,input
,ja_0_i,output
,ja_0_oe,output
,ja_1_o,input
,ja_1_i,output
,ja_1_oe,output
,ja_2_o,input
,ja_2_i,output
,ja_2_oe,output
,ja_3_o,input
,ja_3_i,output
,ja_3_oe,output
,ja_4_o,input
,ja_4_i,output
,ja_4_oe,output
,ja_5_o,input
,ja_5_i,output
,ja_5_oe,output
,ja_6_o,input
,ja_6_i,output
,ja_6_oe,output
,ja_7_o,input
,ja_7_i,output
,ja_7_oe,output
